,frame,ID,start_x,start_y,end_x,end_y,centroid_x,centroid_y
0,1,0,692,207,738,389,688,72
1,1,1,692,207,738,389,630,309
2,1,2,692,207,738,389,687,317
3,1,3,692,207,738,389,700,297
4,2,0,692,207,738,389,688,72
5,2,1,692,207,738,389,624,306
6,2,2,692,207,738,389,676,316
7,2,3,692,207,738,389,692,291
8,3,0,692,207,738,389,688,72
9,3,1,692,207,738,389,615,307
10,3,2,692,207,738,389,669,314
11,3,3,692,207,738,389,685,289
12,4,0,692,207,738,389,688,72
13,4,1,692,207,738,389,607,301
14,4,2,692,207,738,389,661,311
15,4,3,692,207,738,389,677,287
16,5,0,692,207,738,389,688,72
17,5,1,692,207,738,389,601,299
18,5,2,692,207,738,389,654,309
19,5,3,692,207,738,389,671,287
20,6,0,692,207,738,389,688,72
21,6,1,692,207,738,389,594,301
22,6,2,692,207,738,389,647,304
23,6,3,692,207,738,389,664,281
24,7,0,692,207,738,389,688,72
25,7,1,692,207,738,389,588,300
26,7,2,692,207,738,389,641,303
27,7,3,692,207,738,389,657,279
28,8,0,692,207,738,389,688,72
29,8,1,692,207,738,389,576,296
30,8,2,692,207,738,389,631,299
31,8,3,692,207,738,389,643,277
32,9,0,692,207,738,389,688,72
33,9,1,692,207,738,389,571,292
34,9,2,692,207,738,389,626,296
35,9,3,692,207,738,389,636,271
36,10,0,692,207,738,389,688,72
37,10,1,692,207,738,389,565,288
38,10,2,692,207,738,389,619,292
39,10,3,692,207,738,389,629,277
40,11,0,692,207,738,389,688,72
41,11,1,692,207,738,389,555,275
42,11,2,692,207,738,389,600,290
43,11,3,692,207,738,389,617,271
44,12,0,692,207,738,389,688,72
45,12,1,692,207,738,389,545,274
46,12,2,692,207,738,389,593,293
47,12,3,692,207,738,389,609,268
48,13,0,692,207,738,389,687,72
49,13,1,692,207,738,389,538,275
50,13,2,692,207,738,389,586,287
51,13,3,692,207,738,389,602,267
52,14,0,692,207,738,389,690,72
53,14,1,692,207,738,389,531,279
54,14,2,692,207,738,389,580,286
55,14,3,692,207,738,389,595,269
56,15,0,692,207,738,389,686,71
57,15,1,692,207,738,389,526,273
58,15,2,692,207,738,389,574,285
59,15,3,692,207,738,389,589,262
60,16,0,692,207,738,389,690,72
61,16,1,692,207,738,389,520,274
62,16,2,692,207,738,389,568,281
63,16,3,692,207,738,389,583,264
64,17,0,692,207,738,389,687,72
65,17,1,692,207,738,389,510,273
66,17,2,692,207,738,389,555,273
67,17,3,692,207,738,389,571,263
68,18,0,692,207,738,389,688,72
69,18,1,692,207,738,389,504,267
70,18,2,692,207,738,389,546,276
71,18,3,692,207,738,389,561,256
72,19,0,692,207,738,389,690,72
73,19,1,692,207,738,389,498,268
74,19,2,692,207,738,389,538,273
75,19,3,692,207,738,389,555,254
76,20,0,702,329,760,453,690,72
77,20,1,702,329,760,453,498,268
78,20,2,702,329,760,453,538,273
79,20,3,702,329,760,453,555,254
80,21,0,702,329,760,453,690,72
81,21,1,702,329,760,453,477,264
82,21,2,702,329,760,453,526,271
83,21,3,702,329,760,453,555,254
84,21,4,702,329,760,453,624,280
85,21,5,702,329,760,453,587,290
86,21,6,702,329,760,453,723,386
87,22,0,702,329,760,453,687,72
88,22,1,702,329,760,453,472,265
89,22,2,702,329,760,453,521,268
90,22,4,702,329,760,453,618,278
91,22,5,702,329,760,453,581,291
92,22,6,702,329,760,453,716,382
93,23,0,702,329,760,453,690,72
94,23,1,702,329,760,453,460,260
95,23,2,702,329,760,453,509,263
96,23,4,702,329,760,453,607,271
97,23,5,702,329,760,453,568,288
98,23,6,702,329,760,453,712,383
99,24,0,702,329,760,453,687,72
100,24,1,702,329,760,453,453,260
101,24,2,702,329,760,453,500,261
102,24,4,702,329,760,453,600,267
103,24,5,702,329,760,453,562,284
104,24,6,702,329,760,453,706,387
105,25,0,702,329,760,453,690,72
106,25,1,702,329,760,453,445,255
107,25,2,702,329,760,453,490,258
108,25,4,702,329,760,453,587,263
109,25,5,702,329,760,453,551,279
110,25,6,702,329,760,453,709,387
111,26,0,702,329,760,453,687,72
112,26,1,702,329,760,453,439,251
113,26,2,702,329,760,453,483,259
114,26,4,702,329,760,453,581,262
115,26,5,702,329,760,453,545,279
116,26,6,702,329,760,453,711,387
117,27,0,702,329,760,453,690,72
118,27,1,702,329,760,453,433,255
119,27,2,702,329,760,453,475,257
120,27,4,702,329,760,453,576,261
121,27,5,702,329,760,453,541,276
122,27,6,702,329,760,453,710,386
123,28,0,702,329,760,453,688,72
124,28,1,702,329,760,453,427,249
125,28,2,702,329,760,453,472,254
126,28,4,702,329,760,453,572,259
127,28,5,702,329,760,453,537,273
128,28,6,702,329,760,453,714,382
129,29,0,702,329,760,453,690,72
130,29,1,702,329,760,453,425,250
131,29,2,702,329,760,453,467,252
132,29,4,702,329,760,453,566,261
133,29,5,702,329,760,453,531,272
134,29,6,702,329,760,453,722,383
135,30,0,702,329,760,453,687,72
136,30,1,702,329,760,453,411,249
137,30,2,702,329,760,453,454,251
138,30,4,702,329,760,453,556,257
139,30,5,702,329,760,453,519,268
140,30,6,702,329,760,453,722,379
141,31,0,702,329,760,453,690,72
142,31,1,702,329,760,453,407,246
143,31,2,702,329,760,453,447,250
144,31,4,702,329,760,453,549,249
145,31,5,702,329,760,453,513,267
146,31,6,702,329,760,453,731,378
147,32,0,702,329,760,453,689,72
148,32,1,702,329,760,453,401,243
149,32,2,702,329,760,453,441,248
150,32,4,702,329,760,453,543,251
151,32,5,702,329,760,453,508,266
152,32,6,702,329,760,453,729,379
153,33,0,702,329,760,453,689,72
154,33,1,702,329,760,453,398,242
155,33,2,702,329,760,453,435,245
156,33,4,702,329,760,453,537,252
157,33,5,702,329,760,453,504,265
158,33,6,702,329,760,453,724,376
159,34,0,702,329,760,453,689,72
160,34,1,702,329,760,453,392,237
161,34,2,702,329,760,453,431,246
162,34,4,702,329,760,453,529,248
163,34,5,702,329,760,453,499,264
164,34,6,702,329,760,453,718,372
165,35,0,702,329,760,453,687,72
166,35,1,702,329,760,453,379,236
167,35,2,702,329,760,453,425,243
168,35,4,702,329,760,453,518,243
169,35,5,702,329,760,453,491,257
170,35,6,702,329,760,453,709,358
171,36,0,702,329,760,453,691,72
172,36,1,702,329,760,453,373,233
173,36,2,702,329,760,453,421,247
174,36,4,702,329,760,453,512,245
175,36,5,702,329,760,453,488,256
176,36,6,702,329,760,453,702,354
177,37,0,702,329,760,453,687,72
178,37,1,702,329,760,453,367,234
179,37,2,702,329,760,453,417,247
180,37,4,702,329,760,453,507,243
181,37,5,702,329,760,453,481,255
182,37,6,702,329,760,453,696,352
183,38,0,702,329,760,453,690,72
184,38,1,702,329,760,453,360,233
185,38,2,702,329,760,453,415,249
186,38,4,702,329,760,453,501,242
187,38,5,702,329,760,453,475,252
188,38,6,702,329,760,453,689,353
189,39,0,702,329,760,453,687,72
190,39,1,702,329,760,453,348,230
191,39,2,702,329,760,453,416,254
192,39,4,702,329,760,453,491,239
193,39,5,702,329,760,453,473,247
194,39,6,702,329,760,453,694,351
195,40,0,394,169,425,270,687,72
196,40,1,394,169,425,270,348,230
197,40,2,394,169,425,270,416,254
198,40,4,394,169,425,270,491,239
199,40,5,394,169,425,270,473,247
200,40,6,394,169,425,270,694,351
201,41,0,394,169,425,270,690,73
202,41,1,394,169,425,270,339,236
203,41,2,394,169,425,270,408,219
204,41,4,394,169,425,270,491,239
205,41,5,394,169,425,270,479,240
206,41,6,394,169,425,270,729,356
207,41,7,394,169,425,270,546,314
208,41,8,394,169,425,270,573,300
209,41,9,394,169,425,270,374,235
210,41,10,394,169,425,270,222,185
211,41,11,394,169,425,270,630,283
212,41,12,394,169,425,270,463,241
213,42,0,394,169,425,270,690,73
214,42,1,394,169,425,270,332,233
215,42,2,394,169,425,270,409,220
216,42,5,394,169,425,270,474,237
217,42,6,394,169,425,270,723,354
218,42,7,394,169,425,270,540,312
219,42,8,394,169,425,270,566,301
220,42,9,394,169,425,270,370,234
221,42,10,394,169,425,270,226,186
222,42,11,394,169,425,270,626,284
223,42,12,394,169,425,270,458,238
224,43,0,394,169,425,270,690,72
225,43,1,394,169,425,270,330,224
226,43,2,394,169,425,270,408,217
227,43,6,394,169,425,270,709,342
228,43,7,394,169,425,270,527,306
229,43,8,394,169,425,270,554,300
230,43,9,394,169,425,270,360,231
231,43,10,394,169,425,270,231,187
232,43,11,394,169,425,270,612,281
233,43,12,394,169,425,270,463,235
234,44,0,394,169,425,270,692,72
235,44,1,394,169,425,270,325,213
236,44,2,394,169,425,270,409,218
237,44,6,394,169,425,270,702,346
238,44,7,394,169,425,270,519,305
239,44,8,394,169,425,270,548,293
240,44,9,394,169,425,270,357,230
241,44,10,394,169,425,270,243,188
242,44,11,394,169,425,270,607,279
243,44,12,394,169,425,270,457,234
244,44,13,394,169,425,270,445,233
245,45,0,394,169,425,270,688,72
246,45,1,394,169,425,270,319,214
247,45,2,394,169,425,270,409,218
248,45,6,394,169,425,270,699,344
249,45,7,394,169,425,270,511,303
250,45,8,394,169,425,270,542,289
251,45,9,394,169,425,270,351,231
252,45,10,394,169,425,270,246,187
253,45,11,394,169,425,270,604,276
254,45,12,394,169,425,270,452,234
255,45,13,394,169,425,270,442,232
256,46,0,394,169,425,270,691,72
257,46,1,394,169,425,270,313,213
258,46,2,394,169,425,270,408,218
259,46,6,394,169,425,270,691,346
260,46,7,394,169,425,270,506,300
261,46,8,394,169,425,270,537,288
262,46,9,394,169,425,270,349,230
263,46,10,394,169,425,270,251,187
264,46,11,394,169,425,270,600,270
265,46,12,394,169,425,270,447,232
266,46,13,394,169,425,270,442,231
267,47,0,394,169,425,270,689,72
268,47,1,394,169,425,270,309,213
269,47,2,394,169,425,270,409,217
270,47,6,394,169,425,270,678,334
271,47,7,394,169,425,270,500,301
272,47,8,394,169,425,270,529,287
273,47,9,394,169,425,270,344,230
274,47,10,394,169,425,270,255,186
275,47,11,394,169,425,270,592,272
276,47,12,394,169,425,270,443,229
277,47,13,394,169,425,270,441,231
278,48,0,394,169,425,270,690,72
279,48,1,394,169,425,270,305,208
280,48,2,394,169,425,270,408,209
281,48,6,394,169,425,270,669,329
282,48,7,394,169,425,270,493,297
283,48,8,394,169,425,270,522,286
284,48,9,394,169,425,270,332,227
285,48,10,394,169,425,270,260,187
286,48,11,394,169,425,270,587,273
287,48,13,394,169,425,270,438,233
288,49,0,394,169,425,270,690,72
289,49,1,394,169,425,270,304,199
290,49,2,394,169,425,270,409,209
291,49,6,394,169,425,270,664,330
292,49,7,394,169,425,270,488,294
293,49,8,394,169,425,270,515,285
294,49,9,394,169,425,270,326,226
295,49,10,394,169,425,270,265,187
296,49,11,394,169,425,270,580,272
297,49,13,394,169,425,270,440,232
298,49,14,394,169,425,270,434,231
299,50,0,394,169,425,270,690,72
300,50,1,394,169,425,270,294,200
301,50,2,394,169,425,270,408,211
302,50,6,394,169,425,270,653,329
303,50,7,394,169,425,270,479,292
304,50,8,394,169,425,270,505,283
305,50,9,394,169,425,270,321,224
306,50,10,394,169,425,270,265,179
307,50,11,394,169,425,270,575,265
308,50,13,394,169,425,270,440,232
309,50,14,394,169,425,270,432,232
310,51,0,394,169,425,270,691,72
311,51,1,394,169,425,270,284,202
312,51,2,394,169,425,270,408,211
313,51,6,394,169,425,270,641,320
314,51,7,394,169,425,270,475,289
315,51,8,394,169,425,270,499,279
316,51,9,394,169,425,270,319,228
317,51,10,394,169,425,270,248,188
318,51,11,394,169,425,270,570,264
319,51,13,394,169,425,270,439,232
320,51,14,394,169,425,270,431,234
321,52,0,394,169,425,270,688,72
322,52,1,394,169,425,270,283,188
323,52,2,394,169,425,270,408,218
324,52,6,394,169,425,270,638,322
325,52,7,394,169,425,270,468,288
326,52,8,394,169,425,270,492,278
327,52,9,394,169,425,270,315,229
328,52,10,394,169,425,270,244,188
329,52,11,394,169,425,270,563,262
330,52,13,394,169,425,270,438,232
331,52,14,394,169,425,270,431,235
